FW00001,Boeing1,CAG,12,12,12,12,
FW00002,Boeing2,LGR,12,12,12,12,
FW00003,Boeing3,PRV,12,12,12,12,
FW00004,Boeing4,CAG,12,12,12,12,
FW00005,Boeing5,LGR,12,12,12,12,
FW00006,Boeing6,PRV,12,12,12,12,
FW00007,Boeing7,CAG,12,12,12,12,
FW00008,Boeing8,LGR,12,12,12,12,
FW00009,Boeing9,PRV,12,12,12,12,
FW00010,Boeing10,CAG,12,12,12,12,
FW00011,Boeing11,LGR,12,12,12,12,
FW00012,Boeing12,PRV,12,12,12,12,
FW00013,Boeing13,CAG,12,12,12,12,
FW00014,Boeing14,LGR,12,12,12,12,
FW00015,Boeing15,PRV,12,12,12,12,
FW00016,Boeing16,CAG,12,12,12,12,
FW00017,Boeing17,LGR,12,12,12,12,
FW00018,Boeing18,PRV,12,12,12,12,
FW00019,Boeing19,CAG,12,12,12,12,
FW00020,Boeing20,LGR,12,12,12,12,
FW00021,Boeing21,PRV,12,12,12,12,
FW00022,Boeing22,CAG,12,12,12,12,
FW00023,Boeing23,LGR,12,12,12,12,
FW00024,Boeing24,PRV,12,12,12,12,
FW00025,Boeing25,CAG,12,12,12,12,
RW00001,HH-65 Dolphin,1.1,1.1,1.1,1.1,,
RW00002,Eurocopter EC145,1.1,1.1,1.1,1.1,,
RW00003,Bell 205,1.1,1.1,1.1,1.1,,
RW00004,Sikorsky S-76C+,1.1,1.1,1.1,1.1,,
RW00005,Sikorsky HO3S-1,1.1,1.1,1.1,1.1,,
RW00006,Sikorsky S-64,1.1,1.1,1.1,1.1,,
RW00007,AgustaWestland ,1.1,1.1,1.1,1.1,,
RW00008,Ka-27,1.1,1.1,1.1,1.1,,
RW00009,HH-65 Dolphin,1.1,1.1,1.1,1.1,,
RW00010,Eurocopter EC146,1.1,1.1,1.1,1.1,,
RW00011,Bell 206,1.1,1.1,1.1,1.1,,
RW00012,Sikorsky S-76C+,1.1,1.1,1.1,1.1,,
RW00013,Sikorsky HO3S-2,1.1,1.1,1.1,1.1,,
RW00014,Sikorsky S-65,1.1,1.1,1.1,1.1,,
RW00015,AgustaWestland ,1.1,1.1,1.1,1.1,,
RW00016,Ka-28,1.1,1.1,1.1,1.1,,
RW00017,HH-65 Dolphin,1.1,1.1,1.1,1.1,,
RW00018,Eurocopter EC147,1.1,1.1,1.1,1.1,,
RW00019,Bell 207,1.1,1.1,1.1,1.1,,
RW00020,Sikorsky S-76C+,1.1,1.1,1.1,1.1,,
RW00021,Sikorsky HO3S-3,1.1,1.1,1.1,1.1,,
RW00022,Sikorsky S-66,1.1,1.1,1.1,1.1,,
RW00023,AgustaWestland ,1.1,1.1,1.1,1.1,,
RW00024,Ka-29,1.1,1.1,1.1,1.1,,
RW00025,HH-65 Dolphin,1.1,1.1,1.1,1.1,,
RW00026,Eurocopter EC148,1.1,1.1,1.1,1.1,,
RW00027,Bell 208,1.1,1.1,1.1,1.1,,
RW00028,Sikorsky S-76C+,1.1,1.1,1.1,1.1,,
RW00029,Sikorsky HO3S-4,1.1,1.1,1.1,1.1,,
RW00030,Sikorsky S-67,1.1,1.1,1.1,1.1,,
RW00031,AgustaWestland ,1.1,1.1,1.1,1.1,,
RW00032,Ka-30,1.1,1.1,1.1,1.1,,
RW00033,HH-65 Dolphin,1.1,1.1,1.1,1.1,,
RW00034,Eurocopter EC149,1.1,1.1,1.1,1.1,,
RW00035,Bell 209,1.1,1.1,1.1,1.1,,
RW00036,Sikorsky S-76C+,1.1,1.1,1.1,1.1,,
RW00037,Sikorsky HO3S-5,1.1,1.1,1.1,1.1,,
RW00038,Sikorsky S-68,1.1,1.1,1.1,1.1,,
RW00039,AgustaWestland ,1.1,1.1,1.1,1.1,,
RW00040,Ka-31,1.1,1.1,1.1,1.1,,
AP00001,Da Nang,40,5,FW00001 FW00002 FW00003 FW00004 FW00005,10,RW00001 RW00002 RW00003 RW00004 RW00005,aaa
AP00002,Ha Noi,40,5,FW00006 FW00007 FW00008 FW00009 FW00010,10,RW00006 RW00007 RW00008 RW00009 RW00010,
AP00003,Tan Son Nhat,40,5,FW00011 FW00012 FW00013 FW00014 FW00015,10,RW00011 RW00012 RW00013 RW00014 RW00015,
AP00004,Noi Bai,40,5,FW00016 FW00017 FW00018 FW00019 FW00020,10,RW00016 RW00017 RW00018 RW00019 RW00020,
