RW00001,HH-65 Dolphin,1.10,1.10,1.10,1.10
RW00002,Eurocopter EC145,1.10,1.10,1.10,1.10
RW00003,Bell 205,1.10,1.10,1.10,1.10
RW00004,Sikorsky S-76C+,1.10,1.10,1.10,1.10
RW00005,Sikorsky HO3S-1,1.10,1.10,1.10,1.10
RW00006,Sikorsky S-64,1.10,1.10,1.10,1.10
RW00007,AgustaWestland ,1.10,1.10,1.10,1.10
RW00008,Ka-27,1.10,1.10,1.10,1.10
RW00009,HH-65 Dolphin,1.10,1.10,1.10,1.10
RW00010,Eurocopter EC146,1.10,1.10,1.10,1.10
RW00011,Bell 206,1.10,1.10,1.10,1.10
RW00012,Sikorsky S-76C+,1.10,1.10,1.10,1.10
RW00013,Sikorsky HO3S-2,1.10,1.10,1.10,1.10
RW00014,Sikorsky S-65,1.10,1.10,1.10,1.10
RW00015,AgustaWestland ,1.10,1.10,1.10,1.10
RW00016,Ka-28,1.10,1.10,1.10,1.10
RW00017,HH-65 Dolphin,1.10,1.10,1.10,1.10
RW00018,Eurocopter EC147,1.10,1.10,1.10,1.10
RW00019,Bell 207,1.10,1.10,1.10,1.10
RW00020,Sikorsky S-76C+,1.10,1.10,1.10,1.10
RW00021,Sikorsky HO3S-3,1.10,1.10,1.10,1.10
RW00022,Sikorsky S-66,1.10,1.10,1.10,1.10
RW00023,AgustaWestland ,1.10,1.10,1.10,1.10
RW00024,Ka-29,1.10,1.10,1.10,1.10
RW00025,HH-65 Dolphin,1.10,1.10,1.10,1.10
RW00026,Eurocopter EC148,1.10,1.10,1.10,1.10
RW00027,Bell 208,1.10,1.10,1.10,1.10
RW00028,Sikorsky S-76C+,1.10,1.10,1.10,1.10
RW00029,Sikorsky HO3S-4,1.10,1.10,1.10,1.10
RW00030,Sikorsky S-67,1.10,1.10,1.10,1.10
RW00031,AgustaWestland ,1.10,1.10,1.10,1.10
RW00032,Ka-30,1.10,1.10,1.10,1.10
RW00033,HH-65 Dolphin,1.10,1.10,1.10,1.10
RW00034,Eurocopter EC149,1.10,1.10,1.10,1.10
RW00035,Bell 209,1.10,1.10,1.10,1.10
RW00036,Sikorsky S-76C+,1.10,1.10,1.10,1.10
RW00037,Sikorsky HO3S-5,1.10,1.10,1.10,1.10
RW00038,Sikorsky S-68,1.10,1.10,1.10,1.10
RW00039,AgustaWestland ,1.10,1.10,1.10,1.10
RW00040,Ka-31,1.10,1.10,1.10,1.10
